,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,1.1359430134723382e-15,3.592167214727924e-15,1.1359430134723382e-14,3.5921672147279235e-14,1.1359430134723385e-13,3.592167214727924e-13,1.1359430134723385e-12,3.592167214727924e-12,1.1359430134723384e-11,3.592167214727925e-11,1.1359430134723388e-10,3.592167214727925e-10,1.1359430134723384e-09,1.0,0.9831391834056704,0.9650278656646796,0.9288654866318676,0.8606842378700297,0.7450367757341266,0.5801624994185424,0.3954118083545122,0.2373398968566652,0.1309102891882157,0.0697613428352555,0.0360058895260924,0.0154424274353751,0.0,0.6457298489304676,1.2752614256837528e-08,-1.147,100000000.0,1.79e-05,0.65,548300000.0,1.1359430134723396e-15,2.350422947151909e-15,4.863349626678071e-15,1.0062941914334996e-14,2.0821616322996705e-14,4.30827992442738e-14,8.91442605573504e-14,1.8445178423203291e-13,3.816562108840662e-13,7.896993998342017e-13,1.6339971008304349e-12,3.3809656257594162e-12,6.995684727198904e-12,1.4475037672520384e-11,2.9950851673783126e-11,6.197244776004532e-11,1.2822955164020668e-10,2.6532464842302726e-10,5.489933339104788e-10,1.1359430134723395e-09,3.592167214727928e-09,1.1359430134723398e-08,3.5921672147279293e-08,1.13594301347234e-07,3.592167214727929e-07,1.13594301347234e-06,3.592167214727929e-06,1.13594301347234e-05,3.59216721472793e-05,0.0001135943013472,212.88650830444948,213.1513246018056,213.5729678975876,214.24507296591867,215.31109606707395,216.9934508027792,219.62038666826885,223.666960973832,229.7720719336629,238.72648628294,251.386987953196,268.5187557998761,290.54360072173034,317.3182119660687,348.0520991171904,381.529934748131,416.3169386487053,450.75033937961257,483.0161874952935,511.4588995468204,546.4593029772225,570.1835584931954,587.0636891546443,599.7865381484663,607.1165042357161,609.6410016592865,610.203007401622,610.3360805875052,610.3830130475343,610.4093408336458,214.0211729651091,214.95157554247788,216.42347919512923,218.7333477407932,222.32269604099704,227.81115293539324,236.00992127690463,247.86147022843244,264.25147347390936,285.6885348777008,311.9695024288412,342.1062257924024,374.7339366063634,408.54899015215256,442.3686109178195,475.0208334869079,505.2859100419863,531.9808639608376,554.196316509332,571.5685086721436,590.0191811287514,600.2117295126849,605.4399683370663,608.033192674373,609.2779333347586,609.8765198858255,610.1665728358234,610.3027847281827,610.3657972917968,610.3993171491702,49.32309996079149,-35.050906710342844
0,0.0,5.389115374338476e-15,1.7041879156340517e-14,5.3891153743384764e-14,1.7041879156340518e-13,5.389115374338477e-13,1.7041879156340517e-12,5.389115374338477e-12,1.7041879156340518e-11,5.389115374338477e-11,1.7041879156340522e-10,5.389115374338476e-10,1.7041879156340523e-09,,1.0,0.9848698892705026,0.9673266228598432,0.9308470502837352,0.8594795450439615,0.7351595525451794,0.5569333900494332,0.3619798539973519,0.2034934562532169,0.1033341136680181,0.0487197914666044,0.0189788225384003,0.0,,0.69216265552156,8.962280083373333e-09,-1.147,100000000.0,1.79e-05,0.6844210526315789,548300000.0,5.389115374338479e-15,1.04952107916357e-14,2.0439245016977927e-14,3.9805083019104007e-14,7.75197240818653e-14,1.5096834790783876e-13,2.940082971135601e-13,5.725761722211143e-13,1.1150823844564934e-12,2.171604031830033e-12,4.229162021386474e-12,8.236221309676378e-12,1.6039901313529804e-11,3.1237435769909554e-11,6.083437637213789e-11,1.1847391622816432e-10,2.3072594252592126e-10,4.4933485993619535e-10,8.750720189655154e-10,1.7041879156340523e-09,5.389115374338479e-09,1.7041879156340526e-08,5.38911537433848e-08,1.7041879156340528e-07,5.38911537433848e-07,1.7041879156340529e-06,5.38911537433848e-06,1.704187915634053e-05,5.389115374338481e-05,0.0001704187915634,212.8378684180121,213.06204740887853,213.4155690805297,213.9694077374087,214.83479721013924,216.18364026853243,218.2672784967465,221.45088856061955,226.2359359009629,233.2705134040744,243.30536976256025,257.10293755518165,275.260151340957,298.0038142073888,325.013945531391,355.4464234266634,388.1491125454096,421.7925117854274,454.8460714375611,485.6758857157722,529.7222863526141,560.1809100785333,580.566909133857,595.6744754898484,605.4601661550718,609.2771125035632,610.1516731586412,610.3216837588673,610.3746975706978,610.4083188393696,213.7799841421277,214.55415192192447,215.76653848649852,217.66317544377188,220.60086823363628,225.0936850527841,231.83382493578347,241.67284018983617,255.5098748811954,274.0444700218403,297.4602597972949,325.18516617702574,356.0520853965976,388.7569874969368,422.1237252373295,455.04719618872485,486.3987947453321,515.015395679123,539.8331883807449,560.142413583905,584.4806570382788,597.893546768326,604.585455954221,607.7559318354781,609.2113639862766,609.875015928152,610.1791750255665,610.3139706933163,610.3765104986271,610.4032780121014,52.02531541616597,-36.711570963249216
0,0.0,2.202540003307701e-14,6.965043048087134e-14,2.2025400033077014e-13,6.965043048087133e-13,2.2025400033077014e-12,6.965043048087133e-12,2.202540003307701e-11,6.965043048087133e-11,2.202540003307701e-10,6.965043048087131e-10,2.202540003307702e-09,6.965043048087134e-09,,1.0,0.9866280933062336,0.9699330762661178,0.933780599285205,0.8603749835835008,0.7290812771564261,0.5400972638835663,0.3389226945366128,0.1839626586459166,0.0920016706084779,0.0440614357802541,0.0178582047236469,0.0,,0.7175253136935722,1.1616995158781852e-08,-1.147,100000000.0,1.79e-05,0.718842105263158,548300000.0,2.2025400033077048e-14,4.289409301162324e-14,8.353551865240517e-14,1.626840058055404e-13,3.1682434217070697e-13,6.17010033007702e-13,1.2016165747360396e-12,2.340127899771686e-12,4.5573593960226676e-12,8.875380130522979e-12,1.7284652276936642e-11,3.366156716005432e-11,6.555533114095551e-11,1.2766789557261298e-10,2.486310613685056e-10,4.84204775209679e-10,9.429805875636803e-10,1.836438701243458e-09,3.576433224503707e-09,6.9650430480871435e-09,2.202540003307705e-08,6.965043048087143e-08,2.202540003307705e-07,6.965043048087144e-07,2.202540003307705e-06,6.965043048087144e-06,2.202540003307705e-05,6.965043048087145e-05,0.0002202540003307,0.0006965043048087,212.7938727285577,213.0063296379596,213.3474674097954,213.8954446529516,214.77169893796184,216.1686988205985,218.3739320288189,221.81272443945744,227.07997322218355,234.9397399124381,246.2759886769074,261.94546663261286,282.54515938037525,308.1521027659622,338.1520218260319,371.38808205350574,406.429382415864,441.6141585031418,475.0753832984439,505.001664290521,545.0998595996729,571.3247192045936,589.4528005866531,602.3678159818586,608.4796652141818,610.0176670321174,610.3052549535819,610.3720840122512,610.4013383613296,610.4129949028421,213.67526043149132,214.42104657062896,215.6109549027904,217.50376207636725,220.4848772480796,225.1169257878587,232.1697500165417,242.5915284811904,257.37768768184486,277.26854750007,302.3585027186076,331.8759248574787,364.4518077291924,398.6600693504573,433.2243329084629,466.9130843677712,498.4490327875659,526.5537205354788,550.1801515516719,568.8057369901001,589.9903847753868,600.9741741923239,606.1775211027668,608.5446452715058,609.597806858161,610.0638207002829,610.2691770638753,610.358113476506,610.3980698234282,610.4107085044079,49.3870692647143,-34.449121159304134
0,0.0,7.915030272246236e-14,2.502952340948072e-13,7.915030272246236e-13,2.5029523409480718e-12,7.915030272246236e-12,2.502952340948072e-11,7.915030272246235e-11,2.502952340948072e-10,7.915030272246235e-10,2.5029523409480722e-09,7.915030272246237e-09,2.5029523409480724e-08,,1.0,0.9881809609179212,0.9723278241488628,0.9365758139856818,0.861221252407688,0.7228611829142734,0.5232187661420113,0.3170080644698631,0.166861607098905,0.0830649115999635,0.0409169203325104,0.0173589081705814,0.0,,0.7422145742801353,1.4958897243568045e-08,-1.147,100000000.0,1.79e-05,0.7532631578947369,548300000.0,7.915030272246227e-14,1.541438721556389e-13,3.0019257672897114e-13,5.846199518861781e-13,1.138537441090608e-12,2.2172823568250706e-12,4.31811978460575e-12,8.409465044814136e-12,1.6377290549481032e-11,3.1894495584772345e-11,6.211398921778876e-11,1.2096594054271876e-10,2.3557911761355636e-10,4.5878633610907046e-10,8.934786085142914e-10,1.740034436602862e-09,3.388687554141271e-09,6.5994115392399996e-09,1.2852242046048044e-08,2.502952340948074e-08,7.915030272246243e-08,2.502952340948074e-07,7.915030272246244e-07,2.5029523409480746e-06,7.915030272246245e-06,2.502952340948075e-05,7.915030272246247e-05,0.0002502952340948,0.0007915030272246,0.002502952340948,212.7552779629721,212.9552947958844,213.28508939518417,213.8255143944482,214.7102841224585,216.1535464177923,218.4818753347,222.18864900255028,227.9697483414435,236.72595483675667,249.4785018871458,267.1745130561861,290.37053616303376,318.9214812701996,351.86947649561006,387.7331918104231,424.7535071579517,460.8835530774279,493.9616031834423,522.1967999534206,557.8152341450976,580.6676312790091,597.0138283802554,606.6750235385713,609.7149810194018,610.2580067638876,610.3590559528964,610.3985038300555,610.4097042061552,610.4175805550332,213.58175875042053,214.30023112745155,215.4683261887712,217.3554657391884,220.3770749525229,225.14630085198849,232.5111460412776,243.52443095659737,259.2793387628176,280.5407002775118,307.29991289917075,338.5641666279304,372.7670511281132,408.3692795200309,443.9838426392336,478.2375054869032,509.7027510700026,537.0209967900221,559.232135040006,576.0876678843773,594.3406838203306,603.2656030399506,607.3207335820831,609.0955373139193,609.8558414352757,610.1822705959255,610.3221824414965,610.3816779115924,610.409580921562,610.4186296729802,46.80647635103718,-32.293962504668634
0,0.0,2.543485081784072e-13,8.043206053097311e-13,2.543485081784071e-12,8.043206053097311e-12,2.5434850817840707e-11,8.043206053097312e-11,2.5434850817840714e-10,8.04320605309731e-10,2.5434850817840717e-09,8.043206053097313e-09,2.5434850817840722e-08,8.043206053097317e-08,,1.0,0.9895531957491251,0.9745331888268806,0.939247467340005,0.8620364722386088,0.7165338397241344,0.5064103541369772,0.2964053001814737,0.1521371215892747,0.0762283097446538,0.0389850278257752,0.0172938701987865,0.0,,0.7661225049296018,1.9204485748337337e-08,-1.147,100000000.0,1.79e-05,0.7876842105263158,548300000.0,2.5434850817840733e-13,4.95339405903541e-13,9.646650919956276e-13,1.8786689058535023e-12,3.658675831753645e-12,7.1252091308642735e-12,1.387622393816116e-11,2.7023710777544816e-11,5.262821841466792e-11,1.0249256278317928e-10,1.9960252773702558e-10,3.8872253749077374e-10,7.570305489935764e-10,1.474304154857808e-09,2.87118233725259e-09,5.591578906284992e-09,1.0889505086301602e-08,2.120712646857252e-08,4.130051912274508e-08,8.043206053097317e-08,2.543485081784073e-07,8.043206053097317e-07,2.5434850817840733e-06,8.043206053097318e-06,2.543485081784073e-05,8.04320605309732e-05,0.0002543485081784,0.0008043206053097,0.002543485081784,0.0080432060530973,212.72036331027448,212.90906093057583,213.22642038423203,213.75910880309607,214.6517445837821,216.13852698234888,218.59167770714737,222.5787527233059,228.90924357159665,238.6349438436244,252.9233025829335,272.79574329039,298.7226387876887,330.2579617446714,366.0631763121892,404.3149636520112,442.86185166644776,479.25636588679447,511.1691028434259,537.1076424754156,568.3289604271743,588.7850360970848,602.8651442034568,608.8894435287528,610.1369929071399,610.3338416316045,610.3881504548331,610.4096679943478,610.4164711517086,610.4233111627248,213.498300888028,214.19240676438085,215.33768694757737,217.2190528267609,220.2788017619181,225.1815911152072,232.8570917103172,244.4659023266599,261.1993952789633,283.83893689914805,312.2471012128952,345.1946088958336,380.93371143453055,417.81237404920176,454.32227237389066,488.9368456598189,520.0848260578827,546.3814024065808,567.0338895937272,582.127129305874,597.7245173761412,604.9763258762929,608.1377825701242,609.4718619102939,610.0289719991889,610.2627018476521,610.3565266268253,610.3991157631682,610.4148211437932,610.4211434160375,44.27482448794962,-30.22558281326449
0,0.0,7.412286506309017e-13,2.343970802966853e-12,7.412286506309017e-12,2.343970802966853e-11,7.412286506309017e-11,2.343970802966853e-10,7.412286506309015e-10,2.3439708029668524e-09,7.412286506309018e-09,2.3439708029668533e-08,7.41228650630902e-08,2.343970802966854e-07,,1.0,0.9907651411393196,0.9765610549526488,0.941803644778701,0.8628223407348801,0.7101032317221714,0.4897222606610499,0.2771773619721162,0.1396113623018183,0.0711270917302461,0.0379324835628589,0.0174399016974767,0.0,,0.7892971748813692,2.456240861548061e-08,-1.147,100000000.0,1.79e-05,0.8221052631578948,548300000.0,7.412286506309031e-13,1.4435302257981345e-12,2.8112506323375308e-12,5.4748629274101e-12,1.0662202696956355e-11,2.076445892039196e-11,4.043843158034535e-11,7.875315966323309e-11,1.533704427833732e-10,2.9868633614391514e-10,5.816865738927593e-10,1.1328247371987835e-09,2.206156962883721e-09,4.2964532685926526e-09,8.367269872344751e-09,1.629511616673088e-08,3.173446236805139e-08,6.180232724240277e-08,1.203589841314701e-07,2.343970802966853e-07,7.412286506309016e-07,2.343970802966853e-06,7.412286506309018e-06,2.3439708029668536e-05,7.412286506309019e-05,0.0002343970802966,0.0007412286506309,0.0023439708029668,0.007412286506309,0.0234397080296685,212.6899608592201,212.8668183754353,213.17168405044413,213.6954919813384,214.5946129993993,216.1234263191003,218.7036494419985,222.98328118406948,229.9005861101093,240.66973061953115,256.6161758967329,278.8136832638646,307.578122090758,342.09567225935865,380.6234744153043,420.9556999147897,460.48820782684055,496.4207718170076,526.4738155737995,549.7839270826862,577.2071516376309,595.825019523251,606.7081523000941,609.8194986963811,610.2870081955723,610.3743727670145,610.408058033811,610.4160326336528,610.4192763346441,610.4221643638649,213.4237676142984,214.09392617723745,215.2176358781144,217.0922443336704,220.1875709435742,225.22140591247307,233.20682048434983,245.4150222706808,263.13563176765604,287.1567528406379,317.18504604847595,351.7544641125958,388.93918211800144,426.9778523051357,464.2302284362654,499.0044687154841,529.6042718469698,554.6827076828591,573.6973871447544,587.1026085065865,600.3659363739447,606.2497194109703,608.7264647102717,609.735479918899,610.1483867428102,610.3135424164127,610.3817888921723,610.408645237457,610.4176660196534,610.422384268544,41.81289749306042,-28.245449418775056
0,0.0,1.982165047340416e-12,6.268156247971195e-12,1.9821650473404158e-11,6.268156247971194e-11,1.982165047340416e-10,6.268156247971192e-10,1.982165047340416e-09,6.268156247971195e-09,1.982165047340416e-08,6.268156247971198e-08,1.9821650473404165e-07,6.268156247971197e-07,,1.0,0.99183680400126,0.9784246324986372,0.9442376282834742,0.863567950912278,0.7035455546109796,0.4731601046654471,0.2592943511959453,0.1290029260005907,0.0673470946937107,0.0374056374805289,0.0175573083123169,0.0,,0.8119560081489795,3.115599679149795e-08,-1.147,100000000.0,1.79e-05,0.8565263157894737,548300000.0,1.982165047340418e-12,3.860232811995395e-12,7.517737931460336e-12,1.464066711999772e-11,2.8512450909145396e-11,5.5527514571791585e-11,1.0813889287685026e-10,2.1059865983217622e-10,4.1013731825067595e-10,7.9873547132685e-10,1.5555237837825711e-09,3.029356187091248e-09,5.899619796202853e-09,1.1489409495015038e-08,2.2375430130108372e-08,4.357577068904946e-08,8.486307436787697e-08,1.6526939804595597e-07,3.218593497104288e-07,6.268156247971202e-07,1.982165047340418e-06,6.268156247971203e-06,1.9821650473404183e-05,6.268156247971204e-05,0.000198216504734,0.0006268156247971,0.0019821650473404,0.0062681562479712,0.0198216504734041,0.062681562479712,212.6630808664661,212.8288308392716,213.12077969298377,213.6352368637576,214.53776431403745,216.1084845138108,218.8179723707881,223.4034416986466,230.94517942291168,242.83796115470125,260.56612710540645,285.2258223850298,316.9089657845808,354.3665274611522,395.4338254012411,437.4645702427591,477.3701532432673,512.1203788628349,539.8042156998041,560.4637984479581,584.949374989214,601.527432249497,608.7776362527469,610.1557168577647,610.3475969221561,610.3978653777681,610.4122185656576,610.4201651371391,610.4180488465217,610.4242949624489,213.3565075643437,214.0033142492252,215.10578207670056,216.97233509684,220.10173890676043,225.2636736916413,233.5585023998965,246.3731629326757,265.09519476389085,290.5053847214554,322.13607349992384,358.2703117720512,396.8219736078317,435.9153277051919,473.7598701451043,508.4984685849825,538.3419249144476,562.0455196558148,579.3969456195333,591.2030278990034,602.4359981481443,607.2207054949607,609.1540635650364,609.9208154496565,610.2284443945119,610.3483677692464,610.3959646589581,610.4157661240462,610.4224324992217,610.4245740309642,39.46281617236275,-26.374623513657923
0,0.0,1.553528814520953e-11,4.912689464587476e-11,1.553528814520953e-10,4.912689464587473e-10,1.553528814520953e-09,4.912689464587476e-09,1.5535288145209534e-08,4.912689464587477e-08,1.553528814520954e-07,4.912689464587477e-07,,,,1.0,0.979782248632342,0.9456081969985932,0.8618469335407176,0.6914401954526339,0.4470631560086258,0.2292249693893016,0.1043629321907456,0.0478751576943345,0.0199728831863415,0.0,,,,0.8691873114625055,1.8121222383747663e-08,-1.147,100000000.0,1.79e-05,0.8909473684210527,548300000.0,1.553528814520954e-11,2.6801643004505e-11,4.623847726715227e-11,7.977110879454656e-11,1.3762195847292588e-10,2.3742685466117697e-10,4.096113145010177e-10,7.066657611527821e-10,1.2191472264236062e-09,2.1032856569585816e-09,3.6286106049267164e-09,6.260117297251138e-09,1.0800020405092328e-08,1.863230914245462e-08,3.2144656302344225e-08,5.54563001770651e-08,9.56737941262253e-08,1.650574389795469e-07,2.8475883507392864e-07,4.912689464587479e-07,1.5535288145209542e-06,4.91268946458748e-06,1.5535288145209542e-05,4.91268946458748e-05,0.000155352881452,0.0004912689464587,0.0015535288145209,0.0049126894645874,0.0155352881452095,0.0491268946458748,212.9799881613639,213.31188034691405,213.84741404100447,214.7092475695349,216.09356657653703,218.29344465919385,221.74751061042184,227.07154246022168,235.0606181879845,246.63682775421847,262.6884947392849,283.82544120544145,310.0925071431308,340.80938080794465,374.7391233396455,410.3701447730272,445.9417172521328,479.4942339723958,509.1888257723564,533.802009251535,569.5084695626842,591.8210548546131,605.572335535049,609.728256881641,610.2900761331912,610.3763516308483,610.40708678519,610.4162181306203,610.42111795946,610.4271601101352,214.43839242884064,215.6244385785585,217.50428207538948,220.45286865317848,225.01721721992828,231.9438772330359,242.15468138582,256.6209702283786,276.07901231018263,300.6630064233594,329.66651587218774,361.7773645721341,395.5968729215542,429.8734708747901,463.40942811690354,494.96573303616094,523.2938786968957,547.3208934853686,566.4700131227432,580.8023025203644,598.4893983478345,605.873627130778,608.7323123689132,609.8002721315593,610.1945309445659,610.3400478960517,610.3964229690663,610.4146514941198,610.4209567283629,610.4236827618156,46.24460626329571,-32.302969210704006
0,0.0,3.598935946377844e-11,1.1380834743607597e-10,3.5989359463778435e-10,1.1380834743607601e-09,3.5989359463778434e-09,1.13808347436076e-08,3.598935946377844e-08,1.1380834743607601e-07,3.598935946377845e-07,1.1380834743607604e-06,,,,1.0,0.9813887287127496,0.9478726076182992,0.8625428950075485,0.6845458412151012,0.430678886226449,0.2138536073954461,0.0969181452043024,0.045992796757483,0.0200113962605452,0.0,,,,0.8925228986423536,2.2521465438362185e-08,-1.147,100000000.0,1.79e-05,0.9253684210526316,548300000.0,3.598935946377851e-11,6.208922263256706e-11,1.0711698192340472e-10,1.8479934729220924e-10,3.188177835709222e-10,5.500278037256928e-10,9.489137697490142e-10,1.6370760465562702e-09,2.8243008665762827e-09,4.872513651227866e-09,8.40611195583492e-09,1.4502313030200311e-08,2.501954343826348e-08,4.3163980294425366e-08,7.446695418143294e-08,1.2847117497585878e-07,2.216398264318013e-07,3.82375366847466e-07,6.596780169232071e-07,1.13808347436076e-06,3.598935946377844e-06,1.13808347436076e-05,3.598935946377844e-05,0.000113808347436,0.0003598935946377,0.0011380834743607,0.0035989359463778,0.0113808347436076,0.0359893594637784,0.113808347436076,212.93956514755376,213.26164173428987,213.7906070713533,214.6598898745688,216.07881927410384,218.3769264492795,222.04538490767132,227.7844504274124,236.50386608495995,249.23873358817596,266.9536711196809,290.22304777269403,318.9034884379658,352.026670107942,388.0885112853997,425.2990646948463,461.5785764117777,494.7327616436903,522.9611412165971,545.4591510597868,577.3140044009082,597.7644161673562,608.0421659512846,610.0987772196021,610.3436081621978,610.3976716563368,610.4125371633517,610.4212772528991,610.4238495818717,610.4239904219553,214.34393599764627,215.5152614334148,217.3922469365148,220.37474674912283,225.04757190158512,232.21693901980848,242.8823807732061,258.0902704705571,278.60176443341624,304.4733135547404,334.8368426274668,368.2232345159365,403.1461456426948,438.2736018405108,472.3024816389634,503.8785448135126,531.6792178086284,554.6773807818105,572.4740512740377,585.4091394073133,600.7406716526767,606.8585432443108,609.130092961274,609.959442947533,610.2619155165875,610.366424395407,610.405187855747,610.4194926646081,610.4227247860076,610.424668721401,44.03874497458979,-30.542665669297573
