,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,drug_conc_ikr,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,Hill_coef,IC50,Kmax,Ku,halfmax,n,Vhalf,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19
ondansetron,0.0,5.421485958676428e-13,1.714424393203902e-12,5.421485958676429e-12,1.7144243932039018e-11,5.421485958676429e-11,1.7144243932039018e-10,5.421485958676429e-10,1.714424393203902e-09,5.421485958676429e-09,1.7144243932039022e-08,5.42148595867643e-08,1.7144243932039025e-07,5.421485958676431e-07,1.7144243932039028e-06,5.421485958676432e-06,1.714424393203903e-05,5.421485958676432e-05,0.0001714424393203,0.0005421485958676,0.6634341891988231,4.907124714374883e-05,33540.0,0.02325,9950000.0,0.65,-82.11,5.421485958676428e-13,1.6136247548890509e-12,4.80271436546602e-12,1.4294565825398206e-11,4.2545651601917826e-11,1.2663081148051172e-10,3.7689779830496556e-10,1.1217803053326522e-09,3.338812428970454e-09,9.937479186302756e-09,2.95774305023335e-08,8.803282791537049e-08,2.620166342767948e-07,7.798535871611241e-07,2.3211183484083624e-06,6.908463942482137e-06,2.0562016614664696e-05,6.11997877939044e-05,0.0001821520766279,0.0005421485958676,0.0017144243932039,0.0054214859586764,0.017144243932039,0.0542148595867643,0.1714424393203903,0.5421485958676435,1.714424393203904,5.421485958676436,17.144243932039043,54.21485958676436,210.5542336157237,210.57128238743172,210.6062351789853,210.67710154866413,210.82075931897992,211.11263244420428,211.7031461969289,212.8955272613912,215.2833944144052,219.9996794756671,229.0740002648633,245.79447098709528,274.82476041448695,320.1755983181233,378.23635761590026,438.4773551212301,489.0715178103637,524.3979896000216,546.0162905029472,558.0750975119885,564.7404865878492,568.0646467039869,569.6907197755181,570.4722183039618,570.8427472732898,571.0269499063435,571.10410067799,571.1461635368818,571.1627257370648,571.1708767198755,210.55067857977824,210.5645669705293,210.59308907513605,210.6514215811824,210.77220479596656,211.02050975059683,211.5313257854217,212.57609252227223,214.69692640889733,218.93457426039708,227.15043559240905,242.22334782360724,267.5111890278438,304.8687998892771,352.2018374321786,403.7911969964836,453.2394065376467,495.2359814198493,526.5274361545347,546.8717108194819,559.1170627860005,565.4233360595882,568.5105662722369,569.9842585746577,570.6784288555966,571.002165325827,571.1552484717217,571.2270607752346,571.2598262726087,571.2755021658605,12.736782158653975,6.554762607644693,1.0,0.9998245690039078,0.999629172283027,0.9992166747693612,0.9983467842340528,0.996513939234104,0.9926646129734048,0.98463144033162,0.9680802667715644,0.9348856211398588,0.8717296606472644,0.762771383998513,0.6030039486528115,0.4167233337329559,0.2496137128525937,0.131563434173173,0.0617307416557348,0.0261287649523629,0.0087989412194952,0.0
ondansetron,0.0,5.964285201666471e-12,1.8860725852102736e-11,5.96428520166647e-11,1.8860725852102736e-10,5.96428520166647e-10,1.8860725852102736e-09,5.964285201666471e-09,1.886072585210273e-08,5.964285201666473e-08,1.886072585210274e-07,5.964285201666472e-07,1.8860725852102745e-06,5.964285201666472e-06,1.8860725852102743e-05,5.964285201666473e-05,0.000188607258521,0.0005964285201666,,,0.7009739198105254,4.7185759069954106e-05,33540.0,0.02325,9950000.0,0.6844210526315789,-82.11,5.96428520166647e-12,1.5725737937258055e-11,4.146328106546967e-11,1.0932419728557991e-10,2.8824974302599904e-10,7.600139440082941e-10,2.0038914485170714e-09,5.283562188690631e-09,1.3930908993308876e-08,3.673094371733864e-08,9.684667576353522e-08,2.55350874690973e-07,6.732711132455363e-07,1.7751808858280304e-06,4.680532278027434e-06,1.2340929637397495e-05,3.2538723219612194e-05,8.579325382052877e-05,0.0002262068597908,0.0005964285201666,0.0018860725852102,0.0059642852016664,0.0188607258521027,0.0596428520166647,0.1886072585210276,0.5964285201666478,1.886072585210276,5.964285201666479,18.860725852102764,59.6428520166648,210.56994641373285,210.60044822448623,210.6601766136488,210.77498192393665,210.99849065125045,211.43115697149025,212.26737189397107,213.87492143019392,216.9391978626639,222.6836777884219,233.1500542532811,251.42287883128216,281.5576765648693,326.171119585674,381.1217723794288,437.51227369804496,485.5347661220472,520.2051292921309,542.436517223228,555.4827677981222,563.7179376802015,567.6982020612861,569.5761178540542,570.447157658447,570.8454281313657,571.0298940965245,571.1107659165716,571.150062907374,571.1654449340776,571.174745123779,210.562933970163,210.58734904249167,210.63551644354573,210.730371002706,210.9176298394456,211.28661237628268,212.0105428541329,213.42313470986696,216.1558292246387,221.33942597952,230.84693041841228,247.31120926064608,273.41599250649017,310.1703213244202,355.2693608001254,403.7766254189858,450.38631582918913,490.64927917958767,521.6638463688504,542.8269058223106,557.5065039832612,564.8880071049529,568.3802017541022,569.9796826992362,570.7015470874086,571.0253666669743,571.1710490616862,571.2360680387967,571.2657857879813,571.2780101118693,12.78345518004789,6.730424240583544,1.0,0.9996564311907568,0.9992454684439596,0.9983435940290074,0.9963673577701132,0.9920514104890776,0.9826957566847336,0.962742186610566,0.9216089797714848,0.8424536919301602,0.7084374834763562,0.5239788818053221,0.3309471966388209,0.179053926556196,0.0843446205234004,0.0344296305830328,0.0113425482692755,0.0,,
ondansetron,0.0,1.841390123675784e-11,5.82298685175462e-11,1.8413901236757835e-10,5.822986851754617e-10,1.8413901236757833e-09,5.8229868517546215e-09,1.841390123675784e-08,5.822986851754621e-08,1.8413901236757841e-07,5.822986851754621e-07,1.8413901236757844e-06,5.822986851754622e-06,1.8413901236757844e-05,5.822986851754623e-05,0.0001841390123675,0.0005822986851754,,,,0.740642505432305,4.405726265920914e-05,33540.0,0.02325,9950000.0,0.718842105263158,-82.11,1.841390123675784e-11,4.5696469891399095e-11,1.1340168135403788e-10,2.814208923465063e-10,6.983822259376394e-10,1.7331255310820115e-09,4.300974444840042e-09,1.0673422578697121e-08,2.648747417695437e-08,6.573208201042347e-08,1.6312263587534928e-07,4.048098511576464e-07,1.004587834882085e-06,2.493014226573411e-06,6.186736209708252e-06,1.535318351597389e-05,3.810090427086237e-05,9.455230602480912e-05,0.000234643737352,0.0005822986851754,0.0018413901236757,0.0058229868517546,0.0184139012367578,0.0582298685175462,0.1841390123675786,0.5822986851754628,1.8413901236757864,5.822986851754629,18.413901236757862,58.22986851754629,210.56759101109736,210.5953546281254,210.6483387515488,210.75046273475493,210.94643912440648,211.3225229727734,212.04229692782687,213.4137053856,216.0090227372471,220.8509544041964,229.66871503210444,245.1288913974913,270.90539070683565,310.46078938408215,362.1213044468185,418.24731332353934,469.4635627311828,508.6122872747004,534.9454067764563,550.9940558467849,561.8590518586979,566.9762354264091,569.3129903602817,570.3582528907242,570.8195625418241,571.0241560237251,571.1113817243636,571.1501404765022,571.1665158803078,571.1742880603409,210.55999675204453,210.5814904239138,210.6232774397997,210.70504729502545,210.8658810541665,211.1800998873083,211.79362867748927,212.98598753356447,215.2833365246505,219.64222682652968,227.67685263749547,241.7773198856584,264.6696314038985,298.0214665398637,340.60729473203565,388.1783242129325,435.5042255530488,477.90522075495824,511.9798868329241,536.3010484060508,554.7373955917878,563.876632401565,568.0583510371523,569.8980465326846,570.6925332682252,571.0337494359629,571.179790376925,571.241524799522,571.2678581210677,571.2801593199755,12.219796936197769,6.417956552750756,1.0,0.9996821255056686,0.9992725138266272,0.998338551136385,0.9962097753166582,0.9913757344660706,0.980495627979313,0.9564921362183146,0.9057654086343948,0.807675102957737,0.6467713728763387,0.4424341421878108,0.25290712560068,0.1220602866973945,0.0493420592908009,0.015580437730471,0.0,,,
ondansetron,0.0,5.128483032396459e-11,1.6217687323899908e-10,5.128483032396459e-10,1.621768732389991e-09,5.128483032396459e-09,1.6217687323899913e-08,5.12848303239646e-08,1.6217687323899913e-07,5.12848303239646e-07,1.6217687323899915e-06,5.128483032396461e-06,1.6217687323899917e-05,5.128483032396462e-05,0.0001621768732389,0.0005128483032396,0.0016217687323899,,,,0.7682716629468934,4.9481710941991776e-05,33540.0,0.02325,9950000.0,0.7532631578947369,-82.11,5.12848303239645e-11,1.2726991823472954e-10,3.158367100983818e-10,7.837895146737751e-10,1.945074729030682e-09,4.826953704641548e-09,1.1978707922632797e-08,2.972670803902021e-08,7.377065845035865e-08,1.830713996671268e-07,4.543152803581614e-07,1.127441939823536e-06,2.797892526685341e-06,6.943331017211356e-06,1.7230771073141724e-05,4.276037985788869e-05,0.0001061153954068,0.0002633390343998,0.0006535097642785,0.0016217687323899,0.0051284830323964,0.0162176873238999,0.0512848303239646,0.1621768732389991,0.5128483032396463,1.621768732389992,5.128483032396463,16.217687323899924,51.28483032396464,162.17687323899926,210.5653613985516,210.59238770685283,210.64627810202583,210.75366728872007,210.96564155723587,211.38532708626275,212.21336036591907,213.83965346824067,217.00352352780897,223.0520299129604,234.26296534252492,254.10051778693736,287.0444152220164,335.2417251458158,392.9509440640037,450.02893235643415,496.238439711496,528.0989705847663,547.6260387700223,558.663685239769,565.7022590504566,568.8285783891347,570.1839298149811,570.7604010299685,571.0039654085504,571.1051124046,571.151144090444,571.1648698185396,571.1752335401658,571.1767843303292,210.55982187093983,210.58212778053,210.62661211174424,210.7159112292217,210.8959807310841,211.25711295723383,211.97926150364907,213.41499851696608,216.24226272613203,221.69750036065687,231.8455384834894,249.5749944540996,277.7079076687277,316.9614183480814,364.3031156099389,414.1605535930908,460.90311494648085,500.0299920622909,528.9650221042872,547.8219923147956,560.8789667879407,566.8500188059586,569.430426440377,570.5163498540142,570.9677168695838,571.1563973237536,571.2336509776209,571.2658485490063,571.2793290185818,571.2844690151364,13.022613346288152,6.747257650004014,1.0,0.9997078016213397,0.9993047951933024,0.9983470454208666,0.9960773688559912,0.9907187376431664,0.9782025100915698,0.9496598249782634,0.8880141530679829,0.7691416929738395,0.5828322432229786,0.3679655073151534,0.1926312424880991,0.0858486636262883,0.0330941154805395,0.0103548438249892,0.0,,,
ondansetron,0.0,1.306031321897549e-10,4.1300336727167957e-10,1.3060313218975488e-09,4.130033672716796e-09,1.3060313218975488e-08,4.1300336727167965e-08,1.306031321897549e-07,4.130033672716797e-07,1.3060313218975492e-06,4.130033672716798e-06,1.3060313218975494e-05,4.130033672716798e-05,0.0001306031321897,0.0004130033672716,0.0013060313218975,0.0041300336727167,,,,0.7984209959300084,5.3065712708553145e-05,33540.0,0.02325,9950000.0,0.7876842105263158,-82.11,1.30603132189755e-10,3.241085102551777e-10,8.043170531868023e-10,1.996016462319257e-09,4.9533721833499165e-09,1.229243167577654e-08,3.0505253978602594e-08,7.570272057178344e-08,1.87866060908372e-07,4.662138503696402e-07,1.1569697753044207e-06,2.871169657243472e-06,7.125177663786889e-06,1.7682046970804492e-05,4.388027917770767e-05,0.0001088945699495,0.0002702359143266,0.0006706252609823,0.0016642430440388,0.0041300336727168,0.0130603132189755,0.041300336727168,0.130603132189755,0.41300336727168,1.30603132189755,4.1300336727168006,13.060313218975503,41.30033672716801,130.60313218975503,413.0033672716801,210.56312324466185,210.58972442177827,210.64461493946828,210.75679936533425,210.9857080062235,211.45307227540724,212.4038464905753,214.32741996858027,218.1739233526901,225.6957843524782,239.85053029338724,265.04667574660624,306.1691414933445,362.2526725252476,423.6530326662724,478.0950031092075,517.482947589947,542.1595761871883,556.0776878460991,563.4984764806001,567.9874102308214,569.8758391118255,570.648721271267,570.9691735394846,571.0928541396661,571.1520296351794,571.1652115629165,571.1750712861123,571.1757364327505,571.1805650384423,210.55895129690003,210.5816705663105,210.62803655353457,210.7239830139036,210.92263134070743,211.33174689783817,212.17195620138625,213.88604163030936,217.3389612605054,224.12072242813656,236.83360321499475,258.8586377253081,292.79614569637204,337.8500420210246,389.0386027142853,439.845935893026,484.4966344232079,519.02596424475,542.2916011020134,556.125883378049,564.9447058804693,568.7079104848933,570.2502866955936,570.8728714168783,571.1223935960184,571.2220280687053,571.261862546771,571.2783722679668,571.2843390386208,571.2866018538572,13.372642210586532,6.821441638374197,1.0,0.9997305978642862,0.9993337656824416,0.9983523544098456,0.9959314283417656,0.9899921586651086,0.9755935637174368,0.9416993017305508,0.8671523042046013,0.7250459834575859,0.5153083239770984,0.298548705694458,0.1432790201986875,0.0591709412819296,0.0224002200268299,0.0066225493631384,0.0,,,
ondansetron,0.0,3.075553380856449e-10,9.725753748937676e-10,3.0755533808564487e-09,9.72575374893768e-09,3.0755533808564484e-08,9.72575374893768e-08,3.075553380856449e-07,9.72575374893768e-07,3.075553380856449e-06,9.72575374893768e-06,3.0755533808564496e-05,9.725753748937684e-05,0.0003075553380856,0.0009725753748937,0.0030755533808564,,,,,0.8374836590992171,5.015979074201956e-05,33540.0,0.02325,9950000.0,0.8221052631578948,-82.11,3.0755533808564474e-10,7.183636060999111e-10,1.6778972973805615e-09,3.919100740420069e-09,9.153927738926146e-09,2.138102554630944e-08,4.9940120399679293e-08,1.1664621138647668e-07,2.7245306022341814e-07,6.363744620831414e-07,1.4863934934682708e-06,3.4718011942097074e-06,8.109160585728336e-06,1.894074047638509e-05,4.424029417115701e-05,0.0001033330048944,0.0002413571179975,0.0005637430022245,0.0013167466333451,0.0030755533808564,0.0097257537489376,0.0307555338085645,0.0972575374893768,0.307555338085645,0.9725753748937686,3.075553380856451,9.725753748937686,30.75553380856451,97.25753748937689,307.55533808564513,210.56119089291644,210.5847918365443,210.633078154616,210.7289859000488,210.9221436656217,211.308868543777,212.0821234418612,213.6212718755072,216.65691278000725,222.5416240129352,233.60066282110432,253.42504425052908,286.72125984484205,335.82581739672725,394.6871568329285,452.5553690852868,498.8039748971832,530.1945337934922,549.0973735225886,559.6100552730974,566.5046590279318,569.3299309267383,570.4560106744681,570.8992529903725,571.0703611701967,571.1372329835042,571.1619029272065,571.1738879102137,571.1759753533895,571.1809377164193,210.5564425068776,210.5762929063539,210.61575239344188,210.69625552508256,210.86038423792172,211.1936049588776,211.8685991680649,213.22820750315327,215.9397428727457,221.2427685572441,231.2440895406587,248.9469454650942,277.3489881812631,317.262227545002,365.5039178544316,416.2049294545564,463.4610281606175,502.6181689310174,531.1397054465156,549.3857678352284,562.3254064163286,567.7703569734413,569.9311257061032,570.7687646929344,571.0896152029619,571.2128856438804,571.25958902304,571.2766115644913,571.2841599921074,571.2872641188691,13.026028939473404,6.671759737458291,1.0,0.9997504330416394,0.9993577393450752,0.998348415439434,0.9957579558628888,0.9891496541422832,0.972532864251794,0.9322094094153202,0.84226661268654,0.6744202832985655,0.4444732741932291,0.2336263667244889,0.1007363349543942,0.0366454480822926,0.0108763117010053,0.0,,,,
ondansetron,0.0,6.76077376152611e-10,2.137944383152657e-09,6.7607737615261125e-09,2.1379443831526568e-08,6.760773761526114e-08,2.137944383152657e-07,6.760773761526114e-07,2.137944383152657e-06,6.760773761526115e-06,2.1379443831526578e-05,6.760773761526117e-05,0.0002137944383152,0.0006760773761526,0.0021379443831526,0.0067607737615261,,,,,0.8678134808746101,5.333026615412174e-05,33540.0,0.02325,9950000.0,0.8565263157894737,-82.11,6.760773761526118e-10,1.5791284422457724e-09,3.6884042050042912e-09,8.615084888310803e-09,2.012243873166145e-08,4.700041215599225e-08,1.0977987172883544e-07,2.564152032710011e-07,5.989144952811847e-07,1.3988974447775372e-06,3.267434794822206e-06,7.631817599118301e-06,1.7825800214440443e-05,4.163610426457983e-05,9.725034262005406e-05,0.000227149713134,0.0005305584616648,0.0012392367895179,0.0028945119745633,0.0067607737615261,0.0213794438315265,0.0676077376152611,0.2137944383152658,0.6760773761526119,2.137944383152659,6.76077376152612,21.3794438315266,67.60773761526121,213.794438315266,676.0773761526123,210.5594808840629,210.58256243537227,210.631086409496,210.7305983742804,210.9368444457583,211.36197409980707,212.23673468315508,214.0264877224032,217.6498517055433,224.8278592000549,238.51724699613192,263.2065910672616,304.0697197419629,360.5770609357012,422.8882446672278,478.1974822028008,518.0203584442954,542.7475303333459,556.5409647360628,563.8142405343324,568.3550076878814,570.1136560025767,570.7808654495827,571.0319187322124,571.1267925037164,571.1587147837363,571.1723665230446,571.1770374639692,571.1790439520505,571.1802416899693,210.55592102756867,210.57562787351657,210.6165202104828,210.70197558032044,210.8807471603131,211.25278512037744,212.02548030296697,213.6200085362986,216.87148210553173,223.3407847992009,235.64133890928457,257.2701529788402,291.0631003623112,336.42125998693723,388.2756162462563,439.8360383195862,485.0656384133517,519.847853670939,543.0613768250657,556.703370367036,565.6520645140372,569.1736211653741,570.5044938709527,570.9982265229382,571.1821366757779,571.2494307807196,571.274108510869,571.2830912644534,571.2862309846707,571.2876419115153,13.316481300004988,6.729347980343401,1.0,0.999770669261388,0.9993847173019498,0.9983522971088724,0.9955980073740984,0.988295413503356,0.969253551170454,0.9216894211045,0.8146105653904949,0.6210609057866906,0.3782594338263659,0.1819450157749293,0.0724666681802183,0.0256297564992461,0.0072062338217931,0.0,,,,
ondansetron,0.0,1.398421469149195e-09,4.4221969713903444e-09,1.3984214691491953e-08,4.422196971390345e-08,1.3984214691491953e-07,4.422196971390345e-07,1.3984214691491954e-06,4.422196971390346e-06,1.3984214691491956e-05,4.422196971390346e-05,0.0001398421469149,0.000442219697139,0.0013984214691491,0.0044221969713903,,,,,,0.90872576440081,4.947437724412437e-05,33540.0,0.02325,9950000.0,0.8909473684210527,-82.11,1.398421469149193e-09,3.074279477788795e-09,6.758473404519071e-09,1.4857778250026042e-08,3.266323048328319e-08,7.180660578254458e-08,1.5785911429209828e-07,3.470363164156608e-07,7.62922086896436e-07,1.6772023074878016e-06,3.687149223436052e-06,8.105801748060114e-06,1.7819734976070483e-05,3.917477437606757e-05,8.612153600918572e-05,0.0001893289516713,0.000416219375571,0.0009150136155694,0.0020115592060767,0.0044221969713903,0.0139842146914919,0.0442219697139034,0.1398421469149196,0.4422196971390348,1.3984214691491963,4.422196971390349,13.984214691491967,44.2219697139035,139.8421469149197,442.2196971390351,210.55788367134653,210.5781757374969,210.61986708726312,210.7031601276534,210.8716256708076,211.21081475576773,211.89216186023344,213.2557365514695,215.9628911393974,221.2521581074108,231.2982464354863,249.5315490474972,280.6440776543702,327.86868898372035,386.32420604348187,445.3850257062346,493.8024919409849,527.1687287075556,547.4550854973681,558.7700930341473,566.5228075189134,569.4744844916025,570.562691038024,570.9589786341468,571.10203383391,571.1528654068011,571.1695111677601,571.1761317570695,571.1778066227209,571.1795775742153,210.5535725906028,210.57041293944525,210.60426759482016,210.6736253205148,210.8158542250316,211.1061097535377,211.6976932714324,212.8970884437038,215.3081376870755,220.0687601583274,229.16095196956132,245.53084463453823,272.36253226255354,310.991310685288,358.7622615963164,409.8719207716978,458.1937565471228,498.7637925432492,528.6881626431175,548.0160088784352,562.4415475184392,568.086261135209,570.151240289053,570.8866154142962,571.1467642299846,571.239257328795,571.2707538649901,571.2818682481867,571.2865050238953,571.2875714730214,12.85604748659316,6.530470225420479,1.0,0.999786989726036,0.9994061983109718,0.9983471601353656,0.9954066446424916,0.9873044918680832,0.9654025013941264,0.9091853508641454,0.7821516988919776,0.5622423644931143,0.3126628899163867,0.1351510029101758,0.047026825231031,0.0131957034747298,0.0,,,,,
ondansetron,0.0,2.7402982355320403e-09,8.665583892421799e-09,2.74029823553204e-08,8.6655838924218e-08,2.74029823553204e-07,8.665583892421799e-07,2.7402982355320403e-06,8.6655838924218e-06,2.7402982355320407e-05,8.6655838924218e-05,0.0002740298235532,0.0008665583892421,0.002740298235532,0.0086655838924218,,,,,,0.9385789073664764,5.268694764875568e-05,33540.0,0.02325,9950000.0,0.9253684210526316,-82.11,2.740298235532038e-09,6.024251496683946e-09,1.3243670205207605e-08,2.911478722308492e-08,6.400573420441958e-08,1.407097355600296e-07,3.093352482785257e-07,6.800403358495034e-07,1.4949956752613876e-06,3.286587502575555e-06,7.225209805504755e-06,1.5883848122909417e-05,3.491893494904913e-05,7.676552989809008e-05,0.0001687607766139,0.0003710024507244,0.0008156090603825,0.0017930289626904,0.0039417816907759,0.0086655838924218,0.0274029823553204,0.086655838924218,0.2740298235532041,0.8665583892421803,2.740298235532042,8.665583892421806,27.402982355320425,86.65583892421806,274.02982355320427,866.5583892421807,210.55634698155325,210.5761371956586,210.61772109287384,210.70353942451203,210.88150548117324,211.24955556900545,212.0097568342285,213.56969751168208,216.74381129554692,223.07917748249557,235.29205276413148,257.6176779210646,295.4087285867294,349.8352102005392,412.21178264361873,469.7888025744575,512.5038344449621,539.5753893354112,554.8699953036245,562.966150580216,568.2533323925421,570.1534561763752,570.8265395932025,571.0584415240154,571.136724125559,571.1650821407967,571.1755613570734,571.1787478298195,571.1799505880309,571.180530685474,210.5529709182432,210.56971920039436,210.6047284816832,210.6779673748386,210.8311658388842,211.15198404123052,211.820169047459,213.20586142870093,216.04861344394303,221.75643113815352,232.757666657466,252.4903330215302,284.14343351854524,327.9178218442356,379.358837292516,431.64621292361926,478.4442988446607,515.1987123015397,540.2338602787993,555.16834197697,565.5015098721121,569.2850556086894,570.6036090377105,571.0552115783943,571.2101297270611,571.2618386946971,571.2800102619026,571.2858277287372,571.2872434823286,571.288006885447,13.183717350413351,6.624255572862686,1.0,0.9998037956095832,0.9994306009283316,0.9983514701984512,0.9952352669584056,0.9863089018591192,0.9613092796132208,0.895502431094514,0.7471533008631643,0.504049873590784,0.2569144950695395,0.1021445624661643,0.0338641269588033,0.00916453882499,0.0,,,,,
